Metric,Formula / Logic,Conservative,Base Case,Optimistic,Notes
1. REVENUE (LIFT),,,,,
A. Avg Policy Price,,€6.00,€7.50,€9.00,
B. Attach Rate,,10.00%,15.00%,20.00%,
C. Revenue per Booking,A × B,€0.60,€1.13,€1.80,Blended Revenue Lift
,,,,,
2. COSTS (PER BOOKING),,,,,
D. Avg Tech/Ops Cost,Fixed / Vol,€0.15,€0.15,€0.15,Platform load
Loss Ratio,(Avg Payout × Freq) / Price,80%,45%,29%,
E. Claims Cost (Blended),C × Loss Ratio,€0.48,€0.51,€0.52,Risk spread across all users
,,,,,
,,,,,
TOTAL COGS,"""G"" (Cost of Goods)",€5.30,€4.00,€3.36,
Floor Price,Floor Price,Must sell >€5.30,Must sell >€4.00,Must sell >€3.36,
Target Price,Price (target),€6.00,€7.50,€9.00,
Net Margin,,€0.70,€3.50,€5.64,
,,,,,
Blended CAC,Paid + Organic,€15.00,€12.00,€10.00,Input Assumption
H. Rental Commission,Core Product,€25.00,€30.00,€35.00,Input Assumption
,,,,,
Avg bookings/year,,1.1,1.3,1.5,
,,,,,
I. Total LTV (w/o Ins),H - CAC,€12.50,€27.00,€42.50,Base Profile Profit
J. Total LTV (WITH Ins),I + F (Contrib Margin),€12.47,€27.47,€43.63,New Profile Profit
,,,,,
4. ROI IMPACT,,,,,
K. Base ROI,,83%,225%,425%,Profit per €1 spent
L. New ROI,,83%,229%,436%,Lift: +3-5%
M. Payback (Bookings),,60%,39%,28%,<1 means Instant
,,,,,
F. Contribution Margin,,-€0.03,€0.47,€1.13,Net Profit per User